extractedat|hostname|node|resource
2026-06-25 10:30:19|localhost|NODE1|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_json2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1286I: Integration server 'ACE_DEMO_CACHE' on integration node 'NODE2' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_flow_Cache' on integration server 'ACE_DEMO_CACHE' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'akp.Flow_Cache' on integration server 'ACE_DEMO_CACHE' is running. (Application 'ACE_flow_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'akp/GetRecords_From_Cache.esql' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_flow_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'akp/delete_cache.esql' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_flow_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'akp/Flow_Cache_Compute.esql' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_flow_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'akp/generateCache.esql' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_flow_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_add_global_Cache' on integration server 'ACE_DEMO_CACHE' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'global_cache' on integration server 'ACE_DEMO_CACHE' is running. (Application 'ACE_add_global_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'incsv.xsd' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_add_global_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'dummy.xsd' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_add_global_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'global_cache_Mapping.map' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_add_global_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_CACHE'. (Application 'ACE_add_global_Cache', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1286I: Integration server 'ACE_DEMO_CONNECTORS' on integration node 'NODE2' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'AmazonS3' on integration server 'ACE_DEMO_CONNECTORS' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1278I: Message flow 'CreateItem' on integration server 'ACE_DEMO_CONNECTORS' is stopped. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'CreateItem_inputMessage.xml' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'CreateItem_Mapping.map' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'gen/CreateItem.Amazon_S3_Request.request.schema.json' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'gen/CreateItem.Amazon_S3_Request.response.schema.json' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'gen/input_data_schema.json' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'AmazonS3', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_Salesforce_Leads' on integration server 'ACE_DEMO_CONNECTORS' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'getLeadDetails' on integration server 'ACE_DEMO_CONNECTORS' is running. (Application 'ACE_Salesforce_Leads', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'ak/com/generateToken.esql' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'ACE_Salesforce_Leads', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'ak/com/getLeadDetails.esql' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'ACE_Salesforce_Leads', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'ak/com/assignTokenEnv.esql' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'ACE_Salesforce_Leads', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'ak.com.generateToken.subflow' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'ACE_Salesforce_Leads', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'HTTP_Multiple_Requests' on integration server 'ACE_DEMO_CONNECTORS' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'main' on integration server 'ACE_DEMO_CONNECTORS' is running. (Application 'HTTP_Multiple_Requests', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'main_Compute1.esql' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'HTTP_Multiple_Requests', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'main_Compute.esql' is deployed to integration server 'ACE_DEMO_CONNECTORS'. (Application 'HTTP_Multiple_Requests', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1390I: Policy project 'awss3' is deployed to integration server 'ACE_DEMO_CONNECTORS'. 
2026-06-25 10:30:19|localhost|NODE2|BIP1391I: Policy 'AmazonS31' type 'amazons3' is deployed as 'awss3/AmazonS31.policyxml' to integration server 'ACE_DEMO_CONNECTORS'. 
2026-06-25 10:30:19|localhost|NODE2|BIP1286I: Integration server 'ACE_DEMO_MESSAGING' on integration node 'NODE2' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'IBMACEJMSInput' on integration server 'ACE_DEMO_MESSAGING' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'JMSInput' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'IBMACEJMSInput', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'JMSInput_ProcessMessage.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'IBMACEJMSInput', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'JMSInput_ProcessEnd.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'IBMACEJMSInput', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'JMSInput_ProcessBatch.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'IBMACEJMSInput', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_multi_dest_mq' on integration server 'ACE_DEMO_MESSAGING' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'pub_sub' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_multi_dest_mq', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'mq_destination' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_multi_dest_mq', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'mq_destination_Compute.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_multi_dest_mq', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_MQ_group_messages' on integration server 'ACE_DEMO_MESSAGING' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'read_group' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_MQ_group_messages', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'create_group' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_MQ_group_messages', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'create_group.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_MQ_group_messages', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_message_Grouping' on integration server 'ACE_DEMO_MESSAGING' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'collector' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'aggregator' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'aggregator_Compute.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'collector_split_propagate.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'collector_through.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'aggregator_Compute1.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'through_aggregate.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_message_Grouping', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_MQ_Syncronus_processing' on integration server 'ACE_DEMO_MESSAGING' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'syncronous' on integration server 'ACE_DEMO_MESSAGING' is running. (Application 'ACE_MQ_Syncronus_processing', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'syncronous_Compute.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_MQ_Syncronus_processing', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'syncronous_Compute1.esql' is deployed to integration server 'ACE_DEMO_MESSAGING'. (Application 'ACE_MQ_Syncronus_processing', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1286I: Integration server 'ACE_DEMO_TRANSFORM' on integration node 'NODE2' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_xml2json' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'xml2json' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_xml2json', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'xml2json_Compute.esql' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_xml2json', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_xml2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'XML2CSV' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_xml2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'employe_xml_2_csv.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_xml2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'XML2CSV_Compute.esql' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_xml2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_xml2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_xml2xml_xslt' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'xml2xml' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_xml2xml_xslt', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'employee.xsl' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_xml2xml_xslt', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_cobal2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'cobal2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'employee.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'employee_csv.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'cobal2csv_Mapping.map' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CobolDataDefinitionFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_cobal2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_csv2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'csv2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_csv2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'csv2csv_comma.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_csv2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'csv2csv_piped.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_csv2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'csv2csv_Mapping.map' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_csv2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_csv2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1275I: Application 'ACE_json2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. 
2026-06-25 10:30:19|localhost|NODE2|BIP1277I: Message flow 'json2csv' on integration server 'ACE_DEMO_TRANSFORM' is running. (Application 'ACE_json2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'json2csv.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_json2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'json2csv_Compute.esql' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_json2csv', Library '') 
2026-06-25 10:30:19|localhost|NODE2|BIP1299I: File 'IBMdefined/CommaSeparatedFormat.xsd' is deployed to integration server 'ACE_DEMO_TRANSFORM'. (Application 'ACE_json2csv', Library '') 
